Algorithm,Sample_Index,Plaintext_Size_Bytes,MAC_Hex,Computation_Delay_ms,Communication_Delay_ms
RIPEMD-160,83,10240,68a7c95f2008da05d5c34966a832ff951b3a2193,0.057400,0.040800
RIPEMD-160,84,10240,266fec3c2def5ec119f19b4905002be5071cf7e6,0.053800,0.037800
RIPEMD-160,85,10240,d313e204c5c7d16dff342dad0eabd31e34d3df00,0.101400,0.082600
RIPEMD-160,86,10240,c23a3b79e77b4231ce9cb2c83b3aceaaa92e0142,0.182800,0.171300
RIPEMD-160,87,10240,d2b5ddaf55b6ffa8cb887aad88ebe4107a5b8cb4,0.071200,0.059700
RIPEMD-160,88,10240,422952e7a51a18f5f39599abd67784afea798f75,0.068900,0.055200
RIPEMD-160,89,10240,723e1d4aa93d8401edcaa2bd7af9f4d8aaa0e9d2,0.092600,0.117800
RIPEMD-160,90,10240,8415fffdeb03de36f0d8fcb001ef398552314a88,0.064500,0.046500
RIPEMD-160,91,10240,48678b77390e46f9bea2d09f6b00b6ddc04fa89c,0.066300,0.045900
RIPEMD-160,92,10240,5b0c7542e01bf699db3a50d5c315b8c53a59d584,0.073800,0.049400
RIPEMD-160,93,10240,9a5720cbb7ba8d894c6f8614c838bc2031c7dcf9,0.062700,0.078200
RIPEMD-160,94,10240,06f0eb1921b0b9c40c2efc0b2b713f4503aaf3da,0.056600,0.039300
RIPEMD-160,95,10240,ef057cdb9ab03447c70a8ed101936f95ca9cf2cb,0.052500,0.033900
RIPEMD-160,96,10240,7c98ee63797ce6b270da6d8702d06fe54f88dae6,0.050700,0.035400
RIPEMD-160,97,10240,72052b747e776511be660fa806d9d286a865d390,0.052900,0.032700
RIPEMD-160,98,10240,c7d8d561b236cb895ace98a4523851af8f3900d1,0.059600,0.081100
RIPEMD-160,99,10240,666b273ab4eb49713ac3eced49c0f6e4f500bd7b,0.054700,0.038800
RIPEMD-160,100,10240,b3334c2d582fb6bbd414f206833c5079ffd45fd8,0.070600,0.054000
RIPEMD-160,1,51200,fd6c1fda701e93b67b770dd1e8681c3c576471bb,0.265400,0.102300
RIPEMD-160,2,51200,ebb00de27471a9d727ec044cfb7ad36dc8bcf9cb,0.276800,0.235100
RIPEMD-160,3,51200,ec6196f5034b44a49fd42e0b082e84585b8d34a2,0.433000,0.276900
RIPEMD-160,4,51200,037f2075521b36a642a6cbd7f13192a085daa81a,0.284600,0.184300
RIPEMD-160,5,51200,dda4ea375fab4dd0f2500b6d83b94269463e302d,0.263700,0.140800
RIPEMD-160,6,51200,6dcecb0351594b6b5b26a6d0fe2e7b4896769180,0.223100,0.119600
RIPEMD-160,7,51200,521d1c96cd5dbf82d91d13dd6988710ec3aef3ef,0.221200,0.182600
RIPEMD-160,8,51200,224382cc7614bc8cd29aafb7e0eaec12774ece18,0.295600,0.346000
RIPEMD-160,9,51200,ea6a35dcc7e0b1083003a6719460ee3152d7b93a,0.274000,0.275800
RIPEMD-160,10,51200,878d6675508d6012ba29f6f8c89010ff860d13d2,0.402400,0.307600
RIPEMD-160,11,51200,d64d8ca5ff148c6a05f92c535066a0acc57c4d24,0.216100,0.135800
RIPEMD-160,12,51200,4edd3e844a7b6a8e8b6c337ec800417a8ed94f00,0.215400,0.137100
RIPEMD-160,13,51200,d55a3aed5ea70e6e38fa3f4a10b82122914b6876,0.217900,0.171500
RIPEMD-160,14,51200,a5911c25630bd241447986a33d3bd66563465604,0.310900,0.128300
RIPEMD-160,15,51200,c5b769a06a5f2b5249092933555fa6f8c5fcf3f8,0.213700,0.165300
RIPEMD-160,16,51200,98c20f5bc7a2ceb40961cc6b3f12661302c87342,0.392100,0.135300
RIPEMD-160,17,51200,53afd1abaa77f6206a7fafa5ef6ed3776cb14c0c,0.326800,0.166800
RIPEMD-160,18,51200,79a1554a5b6448768a0849ad90b76242b1b6f896,0.326400,0.198400
RIPEMD-160,19,51200,3bca38cccc2421ac40dd4ab54ace78bb2129c2f7,0.266600,0.151700
RIPEMD-160,20,51200,51ac1d616b8a10bb7a461bf115c4940ba2ea2da9,0.223100,0.156300
RIPEMD-160,21,51200,5f14a4bda93f020e65056a7844948b4b00a55e6b,0.244600,0.168600
RIPEMD-160,22,51200,aec385cf23bcb8a44a0fd7be6f1cd485f9ef16a0,0.274500,0.142000
RIPEMD-160,23,51200,b1aa6d25354d8ec4da67807b4751dc6367141725,0.226000,0.105000
RIPEMD-160,24,51200,f08eecd5718edd6889645566ef0e2c5da79e2580,0.214100,0.171600
RIPEMD-160,25,51200,b29b7e7f908f75e7e41bde99cb68208359352356,0.234100,0.135100
RIPEMD-160,26,51200,3993d3a7f54cae58100607327df3f6f959a899bb,0.196900,0.122900
RIPEMD-160,27,51200,b08904da985c7d5cefaf606d8f6c83760d9aa1e9,0.197500,0.121900
RIPEMD-160,28,51200,039e1b1913dd024545d700aafedb671b2fdb2c31,0.340100,0.211400
RIPEMD-160,29,51200,4390c493db480c1ea1423b1e39af7ca96b0b9664,0.219900,0.201700
RIPEMD-160,30,51200,afe6c2ccdf568300eb4b758b59e4e9cfd4c3db9b,0.192900,0.101300
RIPEMD-160,31,51200,185f2fc9d2bf7604bb0a0f7bc74ded0bd2aa289b,0.214200,0.109200
RIPEMD-160,32,51200,1e4cd0a8f76eb02ffec5d0cd715c69be407ead54,0.211700,0.129300
RIPEMD-160,33,51200,4b14590325844a381f55ab776e103d1a0ef3836d,0.193800,0.115900
RIPEMD-160,34,51200,066e47aa5d7e74338357aa5ccb57e4b95c9f6e1f,0.194200,0.128700
RIPEMD-160,35,51200,8cd261009cea3f0d19c428add460c710f4f25180,0.200800,0.151400
RIPEMD-160,36,51200,ea3876fcb04d53216696be7171da12d11fa83b90,0.195400,0.107300
RIPEMD-160,37,51200,df6c1e8b89387ccf9e5250d663768ec721a47a49,0.197600,0.117500
RIPEMD-160,38,51200,f1380d1c352cbf75cdb4a589edcfb3b8ea01bb09,0.192500,0.137600
RIPEMD-160,39,51200,5aa8dd4246180d79c0da30279934c33a1c1b92d9,0.193900,0.085300
RIPEMD-160,40,51200,11c3df5d1afb5166eedeb1a0c1151c0194f73fa7,0.204500,0.082700
RIPEMD-160,41,51200,2f7b4482595a73782cf67f5e03d97d2bece98b7c,0.190500,0.098900
RIPEMD-160,42,51200,cedcb197ed707708ebb2f6a3ad68d137c4f6c617,0.189400,0.105100
RIPEMD-160,43,51200,fe554b3d440e00c1633cf44618f443f7d855cc51,0.206000,0.115900
RIPEMD-160,44,51200,c47c12f7a550b3367753bcc8148ca47d3ada20b3,0.189300,0.090900
RIPEMD-160,45,51200,3fecdd7d1ff5a51eef30c82bcb9f6a0e23532060,0.210300,0.103800
RIPEMD-160,46,51200,d8596239e44d1238612550665a69a412dedb8f6d,0.190100,0.085400
RIPEMD-160,47,51200,9c819cbb90dbe9e47e8f32ac00fffd5b664c07bb,0.194500,0.106700
RIPEMD-160,48,51200,335810b4ec1ebe1cc63aef8a241c3abeeaf2c6fe,0.207800,0.125900
RIPEMD-160,49,51200,6c49848c340d1ebd2a42474f08f28dcf449b20d3,0.192100,0.110700
RIPEMD-160,50,51200,b22320da1054ecfd0bcc88af4c8c4764e85f6ef3,0.190300,0.103500
RIPEMD-160,51,51200,31f28f246eb3ee8075dfa54ffd7378c3183ff986,0.191300,0.105800
RIPEMD-160,52,51200,f15b9d58971d2314ab68aa11a336c3cc8f0bc276,0.190200,0.093900
RIPEMD-160,53,51200,1169d4e42e551453d7a449c404a6efcab8224aea,0.204400,0.110500
RIPEMD-160,54,51200,d494bfe822088e4f3843fcae12b33a1cfabb27be,0.192400,0.107800
RIPEMD-160,55,51200,df99f2f44a65a0597ace9da27c60fdb89e7af6bc,0.208600,0.143700
RIPEMD-160,56,51200,9c5cb83d82c94876cd28139d34d71df697531dc2,0.190700,0.082100
RIPEMD-160,57,51200,ba9d92f59677ff4a70e9a0f3b4210e20d7d1d517,0.191500,0.102900
RIPEMD-160,58,51200,fe7fda1b94b8253de17bc78b7dc3ec1862edb499,0.189600,0.120200
RIPEMD-160,59,51200,49a15e804c78f042b11c7935c2f8189081380aa0,0.210800,0.140200
RIPEMD-160,60,51200,84cd1a925676a2144604b3c0deb851a854e67b84,0.195300,0.114300
RIPEMD-160,61,51200,3f849099c8f644a0af85389d26dde68f2d2e6287,0.218900,0.123500
RIPEMD-160,62,51200,4a6c6b0df0aa4c7e78b596157d6720cb16434cfa,0.214500,0.414600
RIPEMD-160,63,51200,22337c24cdebfafb71529cc3f3355c0ab20a55c5,0.218300,0.127300
RIPEMD-160,64,51200,696f37b468210c0e377a4858b5a5d692fc5688b6,0.226600,0.141000
RIPEMD-160,65,51200,186a296935c0856997232be4df0742db8bbe8114,0.191600,0.142200
RIPEMD-160,66,51200,59b937e43da00314eac3662b50f5433fa82e8642,0.207600,0.114200
RIPEMD-160,67,51200,4f81dc083b1fff4edcc74887112e9bffc1df5651,0.223300,0.117900
RIPEMD-160,68,51200,b52faf487ec55c3685cad5b532fc6cb567c1e0da,0.196100,0.118700
RIPEMD-160,69,51200,50d0db22dfa3b9b335433827194c3a87f8a5e248,0.191100,0.104500
RIPEMD-160,70,51200,bcf497bbf77aa79ad2a21250e5713a81c1c59f35,0.189400,0.090800
RIPEMD-160,71,51200,bb02baee326abaf78093f6cc614a40143925f974,0.196300,0.121900
RIPEMD-160,72,51200,ae2fd905780f0838c2a93bef5b998abcd47c8dd0,0.207800,0.116500
RIPEMD-160,73,51200,7aaf2bc9d5a282d8ad801901f340eba18eca4414,0.206700,0.108000
RIPEMD-160,74,51200,b69eda7930c151a2eeb109fc88bc594e51bede46,0.196100,0.088300
RIPEMD-160,75,51200,1942e1373b1ff8819bf94874f9bd7a6cc3618813,0.219300,0.139200
RIPEMD-160,76,51200,df30a5524ec77500e81ff679dbf256012bae6db4,0.195700,0.093600
RIPEMD-160,77,51200,b4af39c29b648da975ebba649d92a059da5c9193,0.207500,0.075500
RIPEMD-160,78,51200,1233360f24799048587b565455dc70c215986d6b,0.207400,0.081600
RIPEMD-160,79,51200,0dfe7d0f30d644ffd55c5edc321ea711e2f1e019,0.186600,0.074600
RIPEMD-160,80,51200,d013385d5a2b11da12510c22daece6e35291c3e1,0.197900,0.100000
RIPEMD-160,81,51200,78f3ddc4d0e9200945fe075766ea8c65e69fccfa,0.208600,0.090600
RIPEMD-160,82,51200,4749feb5e89f5e45aa961c26c81a9132496e2372,0.194800,0.081700
RIPEMD-160,83,51200,a76ddfefc895820dccea53ef98e7b6203d5b7192,0.196200,0.085800
RIPEMD-160,84,51200,1da37c432b081368d2df105a987455a7d1c93566,0.195100,0.084900
RIPEMD-160,85,51200,858aef6996bd9704424874d2f63c354863a8eb50,0.192400,0.090700
RIPEMD-160,86,51200,65602cfeff16f515a707e0f0dde9e7af0a0b05c1,0.204000,0.072900
RIPEMD-160,87,51200,10450e1c84542c6041bf9e2af9f11eb97ba8def4,0.194000,0.081900
RIPEMD-160,88,51200,5db5809a3491a96c7993fd003322fa41dc128873,0.196300,0.082100
RIPEMD-160,89,51200,8630d24139474791a0d173c3f842c712bf88914a,0.198600,0.101800
RIPEMD-160,90,51200,84ad5d8da8145391e425f9b50613840b0862dcd4,0.200500,0.101200
RIPEMD-160,91,51200,7b4db6c7e2617e52462377f4fd5eb37c531d6cd1,0.195400,0.086100
RIPEMD-160,92,51200,400e03646e002196f67e82f1fdfe4c00da7e4da6,0.194600,0.086800
RIPEMD-160,93,51200,6e7e555095a07a945cce3d28266c2f6550e78408,0.189700,0.083700
RIPEMD-160,94,51200,9e776b9b58684bcada2b46241841075e90bed736,0.215000,0.081800
RIPEMD-160,95,51200,dd90c570f67f36d994166f2cb65a7feee8500dd7,0.212100,0.097400
RIPEMD-160,96,51200,932c62041c47e7395356dcc71387d12b22a80859,0.202400,0.079400
RIPEMD-160,97,51200,f580fb96239688ad8c4b2b8db44be53d96de51e9,0.198900,0.070800
RIPEMD-160,98,51200,37f3cc6c93df25042257a1b9f694fce05990945d,0.186900,0.072200
RIPEMD-160,99,51200,c984e2ed871af11c4f3ffdd0a925d8e4300b4587,0.185800,0.066900
RIPEMD-160,100,51200,b33313adb160a8d96cb59fd91b12ee712f6307d7,0.195500,0.094100
RIPEMD-160,1,102400,7f6b4e0133680f6702a5c9c0567c1a2df3677827,0.442900,0.138200
RIPEMD-160,2,102400,3280505f9a73c11bac976ffbdfc4f65d52015b92,0.377800,0.147400
RIPEMD-160,3,102400,47bf73a85bfae07af8d57a28f8c1dbb6db543adb,0.421900,0.156900
RIPEMD-160,4,102400,13f6bdf0ce1e97df6c3e29402152b6c21cf47855,0.390500,0.217300
RIPEMD-160,5,102400,4b65211100749c062bc744ed2abc18e6b4141bb2,0.407300,0.270200
RIPEMD-160,6,102400,ad88cc27709347f0500d6ced850c637485b5ec1a,0.384800,0.148800
RIPEMD-160,7,102400,bacb9b59780e79595c68357abe081f12bbb6e9c4,0.377800,0.232000
RIPEMD-160,8,102400,65e402a84c148e098a339f1685a1e5ca32ab7ee2,0.390000,0.219500
RIPEMD-160,9,102400,28607ec98cfe39c14b335df489c2331ea7665f78,0.492500,0.245200
RIPEMD-160,10,102400,4187310b8fd449773577ccff03959010558a7f77,0.363700,0.173700
RIPEMD-160,11,102400,a9c953c8933a586499ceb9836df709d39671c23b,0.390000,0.195300
RIPEMD-160,12,102400,afb8755472c70e15d77efaca63e703b9c6eb5415,0.386000,0.157300
RIPEMD-160,13,102400,84e987f4e724ec2c815785a6bbc10ff32690a3c0,0.408000,0.266500
RIPEMD-160,14,102400,33632a00ec777376b60112c325e14f9073435998,0.425200,0.246600
RIPEMD-160,15,102400,b9ecfc8b3b273be12c2078f223163434edbf608e,0.406900,0.168300
RIPEMD-160,16,102400,291857c881d6f2f041917225c48ca9ba9f97f950,0.449000,0.234000
RIPEMD-160,17,102400,94586ccf46827d0597a57eafc5a9e844d847b20d,0.530900,0.257600
RIPEMD-160,18,102400,0ab9728f5cb7c54b9df72c77fe756dc48e22dcd1,0.577600,0.253400
RIPEMD-160,19,102400,691aebf637821cd8c1391c952d8da1a3aa85533e,0.525000,0.246300
RIPEMD-160,20,102400,e7772b86ce24a51a1990ba24d0c622ae62884d7d,0.807300,0.411300
RIPEMD-160,21,102400,716e156b922f978210971c64f8391055c06ad301,0.374400,0.186200
RIPEMD-160,22,102400,a803d3eca26cad48d3c400db0dd9d15665366932,0.454500,0.158900
RIPEMD-160,23,102400,4655d7312ad621d9dc2c72206c3fbfd3fd8d4f82,0.437600,0.136900
RIPEMD-160,24,102400,f98a7a305faa53d816362d5377bc28098684951b,0.371900,0.174800
RIPEMD-160,25,102400,28da407c2fa04bba7db76b193e4e3ea629e0bb79,0.631200,0.296700
RIPEMD-160,26,102400,728d531843719275f12ab493a032e473e7574463,0.371600,0.141200
RIPEMD-160,27,102400,31cead7d413a890253d742607b86d910561e2101,0.379800,0.131100
RIPEMD-160,28,102400,a6891502a1478913ec2a1033a6d5d9229d9fa943,0.378200,0.137300
RIPEMD-160,29,102400,82e31a5fe711340a7302e34160c057d4c44cfaff,0.362100,0.153100
RIPEMD-160,30,102400,42043335cfb5335922c61474818d6023ddb2e5bf,0.362400,0.141900
RIPEMD-160,31,102400,a47b3ada944493803e8af072b764504aba61d20b,0.397400,0.213300
RIPEMD-160,32,102400,1239b2c18245c1faaf83117d0c31aa81634b91b8,0.369700,0.172400
RIPEMD-160,33,102400,5ffd798f1f003b2c29028ca8b356bbad78478210,0.406900,0.198000
RIPEMD-160,34,102400,37ccf0407882201a6c534475297ee8037d675bda,0.393800,0.184800
RIPEMD-160,35,102400,21eb6d26212bf42db989b2e50d8c9e6403b509fc,0.389400,0.160700
RIPEMD-160,36,102400,aca95ac242d2877edce2b546b75aae7265bddd53,0.364200,0.255900
RIPEMD-160,37,102400,a27d1dad1676448852f391e587ca46dd566b1a48,0.383900,0.136500
RIPEMD-160,38,102400,bce0c05dbc3aa3ba084d8cc0bf5ddf053b29792a,0.650200,0.406700
RIPEMD-160,39,102400,e9693dd27ada84b061a7dad8f6957b4c91ab25ed,0.390700,0.151000
RIPEMD-160,40,102400,b39a27b10ead2d23eb762527cb2ce2ea0382b2c6,0.382400,0.115000
RIPEMD-160,41,102400,b105435f959b31ed2b664fde01b77b9317755d0b,0.380600,0.127400
RIPEMD-160,42,102400,8a5080ae37bceb0de07aef5ed458ce0d18af9c9b,0.376300,0.129300
RIPEMD-160,43,102400,4724808a92b4146e66308b6333cf87d69cfa9ef2,0.387400,0.136400
RIPEMD-160,44,102400,7b68d5777b43df0596af6167beaf68e9a4a956e1,0.376800,0.117100
RIPEMD-160,45,102400,4d37792394eccba4e9e9370bc21cb505e2683dde,0.378400,0.128300
RIPEMD-160,46,102400,9f672ec98b5a6283160d1940c9da476c3a3b6e04,0.489100,0.138600
RIPEMD-160,47,102400,dc7d9a68678cd56c8e7d6bd544c168c9bf2c68a7,0.361800,0.125200
RIPEMD-160,48,102400,ad80a0f53acb83f413eb757cb1f8726b1662e39d,0.376800,0.137600
RIPEMD-160,49,102400,b434fe4cf9f309d696d7c6cbb7b7558af9466a57,0.373600,0.114800
RIPEMD-160,50,102400,b7a7957864374e78f16d2b5fe5959ae37aed0e3b,0.385300,0.125800
RIPEMD-160,51,102400,12ed90252b41bb5bd931597fea3e603f9b713be3,0.360900,0.123600
RIPEMD-160,52,102400,5932f18d2899a42227dd527cadef6cd36ad50fb5,0.393100,0.162200
RIPEMD-160,53,102400,a109f9b7989c2b39180d62bad0de062b45dfe3b9,0.385700,0.120000
RIPEMD-160,54,102400,65e6ee56f12ac5f6b182fcdb8f0a79dd445e0e8c,0.381900,0.162800
RIPEMD-160,55,102400,09e2352664147fa16323ed3b625e486d5919581a,0.383700,0.125200
RIPEMD-160,56,102400,445e5783433f94440b769b6418304853b5193a01,0.769300,0.311700
RIPEMD-160,57,102400,740d39365200eaadd0b38d0cbea44e1050ec8002,0.378800,0.139900
RIPEMD-160,58,102400,745972fb0aa86135ea8a3e57ae2435735175be3c,0.408000,0.132000
RIPEMD-160,59,102400,a7b572f00880cb5a0ad1e631406eb218889f198b,0.373500,0.113500
RIPEMD-160,60,102400,5c3d81ee80d73e5e714210b8fcacb1af5b4d4d17,0.631200,0.266900
RIPEMD-160,61,102400,efe521c18ce08480d2d9de66a833ef6d1219add8,0.433800,0.142100
RIPEMD-160,62,102400,a09f73ea0ad634e7a194318d043e0a0deaa8f591,0.417600,0.121900
RIPEMD-160,63,102400,d62df5d32f4c6ea6f7064f100125d66c583ff42c,0.393700,0.128900
RIPEMD-160,64,102400,5c481e80489af95b02fade0831a40b2a169c3fa7,0.395200,0.301200
RIPEMD-160,65,102400,d8fa1abb68aa0830834b8b61d103a5cbabda62b6,0.379500,0.106300
RIPEMD-160,66,102400,c38fbb4357decd23edd22b03126f134a84d81ab0,0.384300,0.152000
RIPEMD-160,67,102400,b793f2429276da99a61331fdb67206bbcde084df,0.386100,0.133600
RIPEMD-160,68,102400,aab27120c6052b25ab58ef86795a3026fd06a804,0.461600,0.136300
RIPEMD-160,69,102400,3412f5433a541931dd7894fd68e5f5e8286dbbf0,0.379700,0.171500
RIPEMD-160,70,102400,f49f8166094ba4a803aeb9b2eba15c50679820e5,0.401700,0.147400
RIPEMD-160,71,102400,c8464165c25f96b44c9440b609097a7fe68ebb91,0.407200,0.162500
RIPEMD-160,72,102400,2d3553cd6e1efda08a4546849e4d734a46a11b31,0.445400,0.179200
RIPEMD-160,73,102400,80d8ca5c36ccd29be86c321cd5f4d070f43f4678,0.426300,0.215700
RIPEMD-160,74,102400,db85e98be962526349983c40f22150ad43887237,0.400600,0.134200
RIPEMD-160,75,102400,78fb3356232beb3920bdf100d3fd27e9c1f8114f,0.404100,0.145100
RIPEMD-160,76,102400,8461c5a1f9ff0a1eaf80972a297955653f56d207,0.388100,0.122400
RIPEMD-160,77,102400,5b0500b28edbf7f94915989c9c76baf7394d812e,0.403500,0.172400
RIPEMD-160,78,102400,44dcfef2bf9d7f1867da8bee145fe48e6126b761,0.402100,0.168000
RIPEMD-160,79,102400,271bb1011b40c8006258594697701afb8368af7e,0.409900,0.163400
RIPEMD-160,80,102400,b0ce7da9465572702217434ef8d4bfaaf73902e1,0.409700,0.166400
RIPEMD-160,81,102400,6ba43eb840ba56a23a4b3f4d12cfaee9441624f7,0.417000,0.159900
RIPEMD-160,82,102400,cad04f7794c34886ec83ed3c98ce5e7713c1e06b,0.409200,0.176100
RIPEMD-160,83,102400,d932adc82f8fcfa3b7a164c311f3691e5b41abfe,0.443500,0.174700
RIPEMD-160,84,102400,0423ee7e52a81b2dbfcad655efba245f5138b40b,0.398500,0.200100
RIPEMD-160,85,102400,f29f261b63865bc3cb6e4f62d32e3f13cc299acb,0.395200,0.151200
RIPEMD-160,86,102400,ea15de8a02b77dafc1a1f2f9b792a8fa130d5ef6,0.395800,0.172500
RIPEMD-160,87,102400,7da20bc6ad49f867d702c7b205a1a9a9d500b1c5,0.425500,0.175300
RIPEMD-160,88,102400,336e4085b9048117beeaba424355512c0853a8cb,0.548200,0.198400
RIPEMD-160,89,102400,7912802ba01cfa082405b9c69336beb1443ef253,0.412600,0.186500
RIPEMD-160,90,102400,a0912af70fc1319b47dfc4afa1efa487d185b745,0.416300,0.212300
RIPEMD-160,91,102400,89a70ad6049bb2fa0a90918556800630af0c6635,0.719200,0.226000
RIPEMD-160,92,102400,3833c7e22063cc418b90a0b64e8275dc2e505886,0.499800,0.211800
RIPEMD-160,93,102400,5e98db81e243c0ab57a2fb3d5cfc64c9c3fe6a68,0.591000,0.328000
RIPEMD-160,94,102400,a638d5fed6e06fe2807a34ae3b13fa588ec1491f,0.445200,0.194200
RIPEMD-160,95,102400,c1d896226ce1f4fd79b350e5cdb537c5220c079f,0.416200,0.166400
RIPEMD-160,96,102400,35368132b6226b1ea681132eaeb189fb12b747e4,0.557400,0.399700
RIPEMD-160,97,102400,1236d12200a5796b2ae510cd98c2b2576fd24abb,0.408400,0.198900
RIPEMD-160,98,102400,81fa899b83608ad7f58021f4fcc4f4d9a134a8e6,0.422800,0.228300
RIPEMD-160,99,102400,5a117afd485b969cb859f5c7add1eb21394cd06c,0.579700,0.177000
RIPEMD-160,100,102400,774f4b9dfcb36d117ea274b713373518027d9c9b,0.398700,0.162500
AES-CMAC,1,10240,5766396d2e6a5ac91ea13af8c4be3df8,0.446000,0.044400
AES-CMAC,2,10240,58fbfa9774a4f8de1af67b823294a4c3,0.216400,0.083800
AES-CMAC,3,10240,bb0182e094009d6841f7af528dcb99cb,0.171700,0.078300
AES-CMAC,4,10240,1ae8076b7034a32a916f641c68c036d9,0.199000,0.087600
AES-CMAC,5,10240,f9b490836866d62deb8f6f41d3ce2c3e,0.400200,0.330200
AES-CMAC,6,10240,633075995e3845fa7bd915a09c6b0ef3,0.317100,0.204400
AES-CMAC,7,10240,4014e4b0b96208df76bd152ddf6a45f6,0.243000,0.205600
AES-CMAC,8,10240,886b17ce1c837c982508a1822412c43d,0.194600,0.081200
AES-CMAC,9,10240,ce162798eb76cccb1362bb3887d31415,0.160600,0.068400
AES-CMAC,10,10240,21ac48bbdfd455c7d333f5415077fef5,0.164700,0.069500
AES-CMAC,11,10240,e204f957e3a5dfbce073c36347f06008,0.157500,0.068100
AES-CMAC,12,10240,3a38adbf60c067ff8bf237d57aa8d5a3,0.215800,0.100800
AES-CMAC,13,10240,3807876be9da84acdd8e21b47ecc8934,0.137200,0.057900
AES-CMAC,14,10240,0eb8111f220cc26c5689fa1746934d98,0.108200,0.045000
AES-CMAC,15,10240,e0e0a692395100be5b03a58f3ed57f98,0.100900,0.054200
AES-CMAC,16,10240,27e0241e95b7b8b4bef0fe781820f4ee,0.098400,0.035000
AES-CMAC,17,10240,8d5b46a4938b25e80ad137834e54e804,0.079500,0.033300
AES-CMAC,18,10240,66fe541dcbabce1557de18fa9ae9fd3b,0.080200,0.034800
AES-CMAC,19,10240,facd3f7deaf21161c4d0793bcd2f3fec,0.097400,0.037900
AES-CMAC,20,10240,9615468918bafeb47621713cfe1f8b77,0.090400,0.037500
AES-CMAC,21,10240,b151d8a84f488c7125b9aa4a5e4870c9,0.078900,0.034100
AES-CMAC,22,10240,ec3e9451afa4b8439eac0d3dd4e06e10,0.101900,0.044100
AES-CMAC,23,10240,aa871f269a0f9a334bf7483d1e621e09,0.115800,0.046000
AES-CMAC,24,10240,7ee0ae9e2e8dd854c6a85ef201a9de64,0.090400,0.039200
AES-CMAC,25,10240,31d1be2ad703c560dbd97d537e93755f,0.097600,0.034900
