Algorithm,Sample_Index,Plaintext_Size_Bytes,MAC_Hex,Computation_Delay_ms,Communication_Delay_ms
AES-CMAC,26,10240,d808bc51ee5d8ee681bf219f6862957b,0.127900,0.057600
AES-CMAC,27,10240,ae21182057c8ac6513415fce38bff935,0.111800,0.054400
AES-CMAC,28,10240,e6ab5da34b99f506a4adff6e6e1ec436,0.108100,0.051800
AES-CMAC,29,10240,1aed23ad4f19da0aecbb49df7d01e2c9,0.126000,0.073400
AES-CMAC,30,10240,69c89fdc0d95652ea69cde3071dda559,0.126800,0.067600
AES-CMAC,31,10240,d8a4ec2ce2fa8cfa04613a231febdf74,0.135000,0.057700
AES-CMAC,32,10240,a0a3a92cd9fa6d6fc2f53860e3df26c1,0.109100,0.045500
AES-CMAC,33,10240,a600b9d18f346cb99b4feecae4caf097,0.122800,0.090000
AES-CMAC,34,10240,a571a37b53169f01110f92e4a41b02d4,0.132700,0.069800
AES-CMAC,35,10240,7a4ad6a1cc2ca5dd3ed60a474959cb0c,0.110900,0.047900
AES-CMAC,36,10240,5974d3da95c1698bf873d9babdecec47,0.134600,0.089000
AES-CMAC,37,10240,f5b437f0871582dbb54fcf42ad04cb10,0.103900,0.045700
AES-CMAC,38,10240,c24fc12727c4aa3f4d1751d5700b2dcd,0.133500,0.077700
AES-CMAC,39,10240,52dff022b4a94fc5f46f0c2a8a466c6e,0.169000,0.109900
AES-CMAC,40,10240,61e66a4cb92002bfe4018cccb98cb902,0.158600,0.071800
AES-CMAC,41,10240,3b5c6e1110c72f815d3619ad2400d98a,0.165800,0.068200
AES-CMAC,42,10240,1a0add9d720a887e94190e9033744039,0.158700,0.073100
AES-CMAC,43,10240,55935fce3201715a5a3ecc1c737f848c,0.177800,0.083100
AES-CMAC,44,10240,426351d001eddaa274a6e3946291361f,0.183200,0.091700
AES-CMAC,45,10240,5193120aee032151996fbadbfbb31f60,0.176500,0.085400
AES-CMAC,46,10240,f75d0729c8a4cfb01f4f4e35da5f8501,0.161400,0.084800
AES-CMAC,47,10240,71c1fab2f698c70507d2e26501d6d2ec,0.168700,0.106200
AES-CMAC,48,10240,afa670b74c149ae2576306e1124977b5,0.185400,0.083100
AES-CMAC,49,10240,5e445ff3fd88179def9c8e15f5e766a7,0.174500,0.072500
AES-CMAC,50,10240,844821216ad8200ce6c1cee11656e2d3,0.275400,0.134600
AES-CMAC,51,10240,b7f7d7ce210840608e5f91c20967adc8,0.228000,0.199700
AES-CMAC,52,10240,82ac73b4cd450453a437414681ca4d19,0.148300,0.065300
AES-CMAC,53,10240,3d90114fc6d3e25152b7e3ef7b4a90bb,0.169200,0.069000
AES-CMAC,54,10240,4d2d52421891c30d843e814618f725f4,0.249000,0.071900
AES-CMAC,55,10240,308fbcce149fe787d91b0f7c2f817acf,0.104000,0.046500
AES-CMAC,56,10240,c324f162eadf950f17d759c768a8888f,0.135900,0.063300
AES-CMAC,57,10240,542a5dfa372e2bbb184f2fbfa37e21c3,0.121200,0.054900
AES-CMAC,58,10240,49a118dbc88753e696512ca1f0b30cad,0.127300,0.059600
AES-CMAC,59,10240,9ce963d1b759f7292d729ed6c1c409f9,0.119600,0.054700
AES-CMAC,60,10240,c4d6823ebfb18c9a10f70b6102a623b3,0.116000,0.054900
AES-CMAC,61,10240,21c460fc05d0a5a75866745215407d39,0.099500,0.044900
AES-CMAC,62,10240,338fc562dd09315b353b7794f480a00b,0.087800,0.042100
AES-CMAC,63,10240,25be4f79de2ca58102e0712f72d54061,0.237200,0.067200
AES-CMAC,64,10240,961bf4a100bc5115b9511788535e649d,0.272000,0.071500
AES-CMAC,65,10240,028746b1b391a3f65cfefbad4cfad26e,0.108200,0.045600
AES-CMAC,66,10240,69f50fca33a157cced85fc6b9c35cf3a,0.108100,0.050300
AES-CMAC,67,10240,71e8f51e0711cb51ecb5f1615140e16e,0.113600,0.054200
AES-CMAC,68,10240,56b811f0b5dabc2b13d553cf705d68ef,0.136800,0.043800
AES-CMAC,69,10240,5e91a0db9ea42ec6041407d7bf336501,0.121600,0.051100
AES-CMAC,70,10240,d1c02ee42a14ff003e55fe4efd59c138,0.130000,0.051900
AES-CMAC,71,10240,71300ece5a719adfdc741b8e9eeec98f,0.157600,0.080600
AES-CMAC,72,10240,b21e302145c0c2185c2863246ca5dbc7,0.102100,0.044800
AES-CMAC,73,10240,584aa6f6f51d919eb476824bbcfceba2,0.263700,0.157000
AES-CMAC,74,10240,9c970bf9b94fc9d3bda5f5bb2b840758,0.109800,0.050400
AES-CMAC,75,10240,b7242793a7e4db2da6b23525c1e5df7c,0.103100,0.042400
AES-CMAC,76,10240,54a73ffd9df2ec59e49ba4bc7539d8a4,0.103800,0.042400
AES-CMAC,77,10240,f83787fe609b27e16ac04808084d33dc,0.158400,0.075100
AES-CMAC,78,10240,b2ec9253c0567173e898233cbea60fcf,0.104100,0.069600
AES-CMAC,79,10240,9e9e2cc89d240a39a6defbd925a57fb5,0.092500,0.041700
AES-CMAC,80,10240,6810be86de0c9dda89b349938738cc3d,0.091500,0.038900
AES-CMAC,81,10240,5ac873e83ccf59e4c9f2c6cec41a0d77,0.081000,0.035100
AES-CMAC,82,10240,1d181947a5699313f89e92c4430071b6,0.081200,0.036800
AES-CMAC,83,10240,1ebc213975ec510eeee84a38a21f493b,0.098000,0.043200
AES-CMAC,84,10240,b5f5a9632a0ab458ec957be010b334eb,0.104300,0.044900
AES-CMAC,85,10240,dc8dcddb1aae1be541ab13222bc47038,0.102400,0.040700
AES-CMAC,86,10240,4816d2656677c9f81a27246b5fdf3a3e,0.125400,0.045500
AES-CMAC,87,10240,28c16ed376ca8b66101b60ff716b41f5,0.132200,0.038500
AES-CMAC,88,10240,9900cdf245475e47318349c8d7b8b2ac,0.100000,0.042700
AES-CMAC,89,10240,128cab6ec46878db5584be760804e30f,0.206500,0.105700
AES-CMAC,90,10240,1330498f6b3a2d8a5e1a89d515397106,0.095700,0.039900
AES-CMAC,91,10240,d70c190ffdac9df61983f641faa43c31,0.101100,0.041800
AES-CMAC,92,10240,4017407a9a899fa35861395dfca9881d,0.091400,0.038200
AES-CMAC,93,10240,ed37407590f3e4d37fe3c7b0e3b385bb,0.103300,0.044500
AES-CMAC,94,10240,3aa954e51d23472622a25f8907491c8d,0.094300,0.039700
AES-CMAC,95,10240,23954ac1e406c52b9f0547dee7363d28,0.097700,0.068100
AES-CMAC,96,10240,f1a5521e28a88470c61913fe09ac80b5,0.084600,0.038100
AES-CMAC,97,10240,b75bd3af2db28d502b299e3e4664d422,0.159900,0.077100
AES-CMAC,98,10240,54f902c14fbc911451d2953658f44a77,0.099700,0.041900
AES-CMAC,99,10240,21498af6ac6c2614cf87d9cf6874b77f,0.089100,0.036500
AES-CMAC,100,10240,016f0d0e3d5c62fdea6ed49571d0f8c0,0.091300,0.038300
AES-CMAC,1,51200,7818ccbfe9198d91e7c413635ce0a14b,0.385900,0.050600
AES-CMAC,2,51200,e9c5e48f7b45f6f786fb3bc61c348731,0.257300,0.101000
AES-CMAC,3,51200,0460442687be7da998cb211152ef5452,0.416600,0.177900
AES-CMAC,4,51200,fae21973e228ef8321f0a37635ab24e8,0.266700,0.125700
AES-CMAC,5,51200,411482da284d36663bbdd5bddafbf6e4,0.277500,0.149400
AES-CMAC,6,51200,76d4f736cf431bdb8528dea828fa0a0c,0.253700,0.094400
AES-CMAC,7,51200,4af40f8cb94e079e8d5f12dd3e8668ee,0.259900,0.140400
AES-CMAC,8,51200,71b1f4adce70d1108c0901cecb7ca9f7,0.226200,0.095700
AES-CMAC,9,51200,bd5abfe82c667b30a5d3580083d03421,0.297300,0.171800
AES-CMAC,10,51200,b2a2cf0c585fd169ab50c4a13d0ee2f4,0.214700,0.097700
AES-CMAC,11,51200,2d90bfeb8c79bfde71b9e406a86e6d6e,0.183100,0.082600
AES-CMAC,12,51200,a3eb7a9f5216607a9e443e44b35637c4,0.180900,0.091400
AES-CMAC,13,51200,a45a35651ebf30988b5da913a1d26732,0.176300,0.106300
AES-CMAC,14,51200,a1af775a596baf776e67c34db248ab9e,0.305800,0.112700
AES-CMAC,15,51200,f7aa4000648b97dbf3930fb352cbd1e5,0.228400,0.097100
AES-CMAC,16,51200,e103e56b712d244f004ddac7f10bc29f,0.198900,0.085400
AES-CMAC,17,51200,245773f14b9cc11956a65ecc3db23ac4,0.200500,0.080900
AES-CMAC,18,51200,5d3a5ae740f5362c3f495dd418b3dcce,0.188600,0.080000
AES-CMAC,19,51200,297ddf66958cd5b4ddbd9fc79f7fe7a1,0.164700,0.065300
AES-CMAC,20,51200,0a140485c54085827698b6e2a6cbdde7,0.183600,0.093900
AES-CMAC,21,51200,b241c332e2afbbf551c1a1f6e099d99a,0.209900,0.108100
AES-CMAC,22,51200,82921556950e040be0811c779d1c5c6b,0.204500,0.087200
AES-CMAC,23,51200,14100d735976847b6b18d9edd1b834b7,0.188200,0.090500
AES-CMAC,24,51200,bfebb2f3926abc9ba421865b18417633,0.361500,0.095000
AES-CMAC,25,51200,ede9dedede4041d896b813d726229c79,0.199000,0.097700
AES-CMAC,26,51200,f43c60a45998ee481e1ba712d85d9620,0.193900,0.080700
AES-CMAC,27,51200,d137fc54d7bf6a6cf6d4dc246b94c07f,0.181900,0.083100
AES-CMAC,28,51200,a2bd5363857a658933d1c3800fb0f029,0.181600,0.089200
AES-CMAC,29,51200,6da2e797d4838135c6e4a592f33b058a,0.164900,0.087800
AES-CMAC,30,51200,42f1d131b4c9d198ea362887ff78d547,0.161600,0.110000
AES-CMAC,31,51200,a26860145d093edf928b0d8ae87ce901,0.184100,0.069800
AES-CMAC,32,51200,ed4a29b585b363b282be5ea13767ff51,0.157900,0.064800
AES-CMAC,33,51200,88710bdf78756feeeffc752efa66fe36,0.179600,0.084300
AES-CMAC,34,51200,b23737e100ca171c00481b9e095fda5d,0.178100,0.073100
AES-CMAC,35,51200,4ec1af6a40b9e69fe6e6c727b484661d,0.174200,0.062000
AES-CMAC,36,51200,5deea628952291a6e06bfa47abe355fc,0.165100,0.074800
AES-CMAC,37,51200,73a2063c9e6404e2feb1495b3d6b0ced,0.172000,0.071500
AES-CMAC,38,51200,f5c4d6b26d82823bbb63f03ba11ed88c,0.190400,0.077000
AES-CMAC,39,51200,9d8c144182c78a952766cc805390e10e,0.166400,0.093900
AES-CMAC,40,51200,6c779a648fafabce3d8aae3d081190af,0.205500,0.083000
AES-CMAC,41,51200,2f9b53ee9c43c3f01a17bb6e25c28c9a,0.173600,0.089900
AES-CMAC,42,51200,9c8721e28c2d5fee95b38fe552f78830,0.170200,0.078400
AES-CMAC,43,51200,7a2f0605b07c018e3546e83804224805,0.290100,0.138500
AES-CMAC,44,51200,4b8f3f1f711b1846927e7451d75d7f98,0.293400,0.118900
AES-CMAC,45,51200,5058e80b0b4b9ed971a43dc25c458268,0.192000,0.091200
AES-CMAC,46,51200,f9ab54386e4586458d6e95ffcdcde53f,0.278400,0.086200
AES-CMAC,47,51200,f2685a456aa83925a2289a57c6c357ef,0.180200,0.128700
AES-CMAC,48,51200,288fa350a79de93b63f50ba212e2ba54,0.180100,0.069400
AES-CMAC,49,51200,e5b5fef754ed0cae96e68492a6bb6e13,0.204300,0.079700
AES-CMAC,50,51200,17b67cdff8309a0e71dc856592d1c8d2,0.178700,0.084900
AES-CMAC,51,51200,9140f907176b5e8b414cc310e38b4878,0.157100,0.066700
AES-CMAC,52,51200,3bbc5da0e9e51a56762487fafa6e31c0,0.183200,0.091100
AES-CMAC,53,51200,b38de183fadacbbde4f9cc3310f0dfc2,0.238400,0.113200
AES-CMAC,54,51200,037fa93ad852745a769069ea69ce0277,0.247000,0.113900
AES-CMAC,55,51200,fd243b34ceb004208b7ee69b9468f00c,0.204600,0.097700
AES-CMAC,56,51200,dd0aec13566f99897636aeacb9829be1,0.187600,0.080200
AES-CMAC,57,51200,f25cd042b3c19b79fd0e8f6dfeaa880f,0.165200,0.066000
AES-CMAC,58,51200,bde01f2e8bd41917567c33b749b50d8c,0.185000,0.093500
AES-CMAC,59,51200,04ac815342954f9ad949b5a7cbbc7c9b,0.180900,0.083600
AES-CMAC,60,51200,c6382eb764042b768fb0b65c673b0bca,0.208100,0.083000
AES-CMAC,61,51200,2543b5fd6c8c0e1823413522c4a48fbc,0.224000,0.075500
AES-CMAC,62,51200,e7c5368e9480d877ee9cc152e35c8073,0.179500,0.084400
AES-CMAC,63,51200,7c762442f790972db3313cc5649cafe3,0.182000,0.079800
AES-CMAC,64,51200,83d2f2ecfdd91bcc8035c926b6ded0c1,0.200500,0.079000
AES-CMAC,65,51200,1eb21cb6d1b0fc6ad8e59ad90837c02d,0.166300,0.083300
AES-CMAC,66,51200,d712530f9325fcfcb8f4ebe0082f0ee6,0.177600,0.086500
AES-CMAC,67,51200,9f6998b7e10403f9b3aae2e0fd151383,0.183100,0.081600
AES-CMAC,68,51200,6a1d2cec2d67bc357a28267d8f2c9394,0.186300,0.118600
AES-CMAC,69,51200,2445869c012bf449218d8ca7b72ad739,0.176200,0.071500
AES-CMAC,70,51200,48b0cdb633e39bf9b6baf7c5f9b22163,0.168900,0.103500
AES-CMAC,71,51200,e937f85b7168b235f540a9722aa8257a,0.167900,0.072900
AES-CMAC,72,51200,c83b4ff7dd9b17a2dad7add0b74653e0,0.195400,0.105400
AES-CMAC,73,51200,c52631965b9627932cbd62de8e359349,0.352000,0.161200
AES-CMAC,74,51200,eb4369f5d5e8a2d87c304dc964ef374e,0.191200,0.082800
AES-CMAC,75,51200,9c94c9f9762b125228c92cdb7b5e987e,0.184500,0.069900
AES-CMAC,76,51200,06d96bf22d4005131a01c844e52b541c,0.203700,0.086900
AES-CMAC,77,51200,e69f9d9bbfe86be538df5d658d6aeb51,0.193200,0.076800
AES-CMAC,78,51200,652d924515a606df8955317c5975e729,0.165900,0.072700
AES-CMAC,79,51200,b09cd5181bd131c4c87e185484b49002,0.180000,0.078700
AES-CMAC,80,51200,68df365925e5c5fa02900a2fe669fec6,0.180800,0.083200
AES-CMAC,81,51200,0138efca62dd8ab7fe503240202f9bdd,0.173500,0.070500
AES-CMAC,82,51200,dca9155c7ffe10894afa2a026c449a46,0.190700,0.082200
AES-CMAC,83,51200,fd0ce0909b0453504d90726fe7229e6b,0.157800,0.087400
AES-CMAC,84,51200,06a930a15dd110e9a6d2cb0886a6f6ce,0.196000,0.081900
AES-CMAC,85,51200,f82c95465c611f6715406d50351c64d0,0.175300,0.076300
AES-CMAC,86,51200,fcfa298042f5f7a837e945898b4ac7f6,0.200500,0.097000
AES-CMAC,87,51200,0609f09cd83436b9162b92c311dd6eb5,0.173300,0.072800
AES-CMAC,88,51200,14f5f4f850511c1021dd44785b668219,0.177900,0.091000
AES-CMAC,89,51200,d5f14010d79bd1f918436d7fb104ff79,0.166700,0.076000
AES-CMAC,90,51200,cd8bd55a1acc1cc7e8639e5321a6e923,0.178700,0.073700
AES-CMAC,91,51200,4c8d337671a6436e10b05bc6d312d2ea,0.170400,0.066400
AES-CMAC,92,51200,bee80a831edeeda0e82a1ccdaab939a1,0.177700,0.078500
AES-CMAC,93,51200,399e116548ff0559d2115f9c062b0c06,0.161000,0.063600
AES-CMAC,94,51200,1964c163a827f6f4b0f8c5d800a3e6dc,0.235200,0.088400
AES-CMAC,95,51200,1e5412dde2cff0c5f90417cde8bc7164,0.173400,0.099400
AES-CMAC,96,51200,f2d42d849a82b712da599c7c0db6690a,0.160100,0.064400
AES-CMAC,97,51200,80cd2005effbf6915a201f5306965d2a,0.179400,0.084800
AES-CMAC,98,51200,6812af64ba3fa84eee761e30db4e6446,0.177900,0.079400
AES-CMAC,99,51200,8a8aff3ad3db4e63a310554f1ab89b99,0.173500,0.087700
AES-CMAC,100,51200,ff6fc0b8c4ce84d5ecfa251c984e876c,0.166600,0.066500
AES-CMAC,1,102400,baf73b542a61caa8878c710b23acac98,0.492000,0.107600
AES-CMAC,2,102400,aedf1aaabe1896079fecac73774ece92,0.385300,0.185600
AES-CMAC,3,102400,170684e0e6e18cfe4f73f36fe702e615,0.359500,0.178400
AES-CMAC,4,102400,1c6e1694411db89c7d826f7ec5a4dbcb,0.594100,0.406000
AES-CMAC,5,102400,8c8b37eab44f3e062c0db71bd8cd2a4a,0.372000,0.284400
AES-CMAC,6,102400,36571e8abded78ed6446bcfb7f8f874d,0.353100,0.226200
AES-CMAC,7,102400,122fc29b71c15ef783f62b41a4c15a18,0.333300,0.186000
AES-CMAC,8,102400,e725022497619da5b1aa783e82d16a88,0.506600,0.251400
AES-CMAC,9,102400,8f3ef5237a43cd15409d12b288ccc4f7,0.371300,0.229500
AES-CMAC,10,102400,e89dfeb918ca81b83d2180a52a2f3cb9,0.382600,0.251100
AES-CMAC,11,102400,bda49e5663c8c4d81297559301b47e75,0.617500,0.320900
AES-CMAC,12,102400,1707560672646bc6aed20e730721e565,0.459700,0.280700
AES-CMAC,13,102400,53898829f357c92eb5eb401136ac30bf,0.317500,0.182200
AES-CMAC,14,102400,512ecc41d3eda10223a36839f1acffac,0.303300,0.158700
AES-CMAC,15,102400,1bdcbec1980058c95689a04eb572f966,0.288100,0.234000
AES-CMAC,16,102400,6462b26adab2949650228015c813c376,0.298900,0.180700
AES-CMAC,17,102400,f2aa63e9ba51ff88ac2e5a4682afbd78,0.281300,0.249300
AES-CMAC,18,102400,c9a0b06afce98e78b290756d2012a099,0.293300,0.187700
AES-CMAC,19,102400,ba5c02f6d6af45aac0ca16ef4ddb18fe,0.290100,0.219500
AES-CMAC,20,102400,614e0ecb871115d362cb2a21df10c8f4,0.301600,0.179300
AES-CMAC,21,102400,1bf496ebb73eca5a91a2fdcf7ad4fa1b,0.294200,0.165500
AES-CMAC,22,102400,062128d3738b48ce94d6b54f3f2ab0d4,0.314500,0.209600
AES-CMAC,23,102400,1619d8f2f459dd1f98b6a40227551e8d,0.344900,0.252800
AES-CMAC,24,102400,ecfa4d8a869f94f28a10c0ae08f7cf5c,0.294900,0.234500
AES-CMAC,25,102400,20739ac4e06c35acd7e383e4eb750b11,0.281300,0.194700
AES-CMAC,26,102400,2edc041f349519cc1747a473cc5c16ed,0.261000,0.188600
AES-CMAC,27,102400,4f338e23f6abcb83671fd0053ff802ce,0.284400,0.168700
AES-CMAC,28,102400,46a78752b72f83bd300d03d906c25874,0.271900,0.144400
AES-CMAC,29,102400,56a2f3ca6848f723cfc5078a054ad4e2,0.278900,0.192100
AES-CMAC,30,102400,4c5bfe36497175e29a4caae63956070c,0.289500,0.177000
AES-CMAC,31,102400,d6c005154c9ec448f7c4874f4488e1ad,0.298900,0.172600
AES-CMAC,32,102400,58bc4eb8c74d289eeb1752c3f6644ed5,0.349400,0.179500
AES-CMAC,33,102400,49adf46afc2695f2250a7140405eb9f1,0.269700,0.148800
AES-CMAC,34,102400,0188a8c26570a16048bedd47f9581718,0.315800,0.197500
AES-CMAC,35,102400,7a3b9eb7a4c59a442b21a37eb6750f77,0.273600,0.146200
AES-CMAC,36,102400,a368f0c96b4dc096c09181da105eba82,0.258900,0.142800
AES-CMAC,37,102400,b18b25f2198da2dfc793be955be191d4,0.276800,0.146300
AES-CMAC,38,102400,baa5af75218fe0f459ab356d7f5703f6,0.246600,0.149500
AES-CMAC,39,102400,569b98321f7498ec0d6d42459e88814a,0.252700,0.200000
AES-CMAC,40,102400,24e4be317107925cd3698ba3553b8881,0.423200,0.279200
AES-CMAC,41,102400,5046ea5b33cca09b7fea7d9638bf41df,0.294000,0.195700
AES-CMAC,42,102400,1d8f3af53ecce0cd3b1ed238c89b3475,0.272000,0.170000
AES-CMAC,43,102400,fa8c083f4e2064bad4c4e750a87aab21,0.253400,0.127900
AES-CMAC,44,102400,722bbbca82ffd2078fad3a1a950be001,0.273500,0.160200
AES-CMAC,45,102400,371bcc3f0655663de3765f71b3cea4a3,0.281200,0.142600
AES-CMAC,46,102400,9f1cb79269d97229b5f732885ee950fd,0.320700,0.369300
AES-CMAC,47,102400,cd5d41b7295e2dfe641d2678efb4099d,0.285500,0.200600
AES-CMAC,48,102400,f46ca404890270c4735a15bfbdf8256a,0.270600,0.156800
AES-CMAC,49,102400,c18ef7809d2295c3cc1e799b13dc2ea4,0.300800,0.175000
AES-CMAC,50,102400,267327de3b08e68f7d5f18eb60a527f1,0.285200,0.202400
AES-CMAC,51,102400,01eaa2aaa0e5653fd79eab973d0c579c,0.262100,0.156700
AES-CMAC,52,102400,f7318b8e7f33c0e770aa971d97ef7029,0.261300,0.140900
AES-CMAC,53,102400,2e491aef5187706195a5c2ef55ba0079,0.272400,0.153700
AES-CMAC,54,102400,628791a83cd20fe18bef7a8851cf07d3,0.262600,0.165800
AES-CMAC,55,102400,0c07be98b99671b6405e095c0e74cab0,0.275900,0.212200
AES-CMAC,56,102400,7bb2cafd7bc7b8fa1e24e404d7df5dd9,0.287700,0.179300
AES-CMAC,57,102400,bf76e86b4e1437a09207692ce3a827ad,0.274800,0.138800
AES-CMAC,58,102400,7df2e51258a6b4d695e78c0c47a965c6,0.505600,0.322100
AES-CMAC,59,102400,b2380a555908a8fd52ff41e87572d681,0.355200,0.201500
AES-CMAC,60,102400,bf7885641e8da6079d9efef3af910c0c,0.409600,0.221000
AES-CMAC,61,102400,5a2ed42f7d1a8a564963b6a2e07b822a,0.328400,0.208100
AES-CMAC,62,102400,66fd28a9bc6d526a530c9a3033cae09c,0.373100,0.203200
AES-CMAC,63,102400,f0f27ced18129ffc3062c9889f12d79b,0.417800,0.264800
AES-CMAC,64,102400,6a27e3630e0809cc9525159dae1fe9dd,0.482500,0.313700
AES-CMAC,65,102400,5cd4df5a5f3960925dc90ba12000793a,0.382600,0.230300
AES-CMAC,66,102400,386456ebfc1425f5e86f1b1803a5402d,0.422600,0.242400
AES-CMAC,67,102400,d15b30c62d2565c3e89f83b23207ed54,0.383100,0.191100
AES-CMAC,68,102400,7eebf40cd229a0b78eba63254062cf43,0.319000,0.171800
AES-CMAC,69,102400,eb857e877c62643be3a5803ac8562147,0.331500,0.198100
AES-CMAC,70,102400,c5f3f087b91595526dd1aa4e2340a79b,0.409600,0.251300
AES-CMAC,71,102400,c9a05a5d96dd9636f2c8cbb9531b73e9,0.396900,0.222900
AES-CMAC,72,102400,cb2b6fc72deaa32e5bb13b707a218941,0.416500,0.241400
AES-CMAC,73,102400,524b9efe81a0917fcee3e8a32fd744f2,0.414500,0.215500
AES-CMAC,74,102400,0b88b51364b0362a5ab63c47aad7622a,0.434100,0.202700
AES-CMAC,75,102400,24a8f4c0c6058f85fbfae9818f10e9c7,0.473500,0.279500
AES-CMAC,76,102400,141b89f95eea4fb8f4cd438602fae9c5,0.526700,0.296900
AES-CMAC,77,102400,7dec29dc07905d6ea339509701d9218d,0.414800,0.225100
AES-CMAC,78,102400,d04e459c8f8bfe7ddfc6119da0c77ade,0.439300,0.254800
AES-CMAC,79,102400,81fe615b60f4ae3e7eea7edb428ee0b7,0.526200,0.304800
AES-CMAC,80,102400,0ff0547ad061a0199608219dbc71aad4,0.561900,0.298100
AES-CMAC,81,102400,333a640cec9df12d82919b23a657a4c5,0.544900,0.297700
AES-CMAC,82,102400,26f4aaad4ec6ab00f6745d058836d1c7,0.677000,0.482200
AES-CMAC,83,102400,e4371271e0f94657a646f97072c73eda,0.544400,0.472100
AES-CMAC,84,102400,fbe86f5dfbf36a45ae69fe1295ebd406,0.655800,0.264100
AES-CMAC,85,102400,62b73129cb0f034806aeaac26e3e94d2,0.621900,0.288900
AES-CMAC,86,102400,01f0e9b43fcd18840a9452f686f6820a,0.763600,0.421400
AES-CMAC,87,102400,d1622955be12cacc06810ed85103a1f7,0.571800,0.495000
AES-CMAC,88,102400,45c007d0bd059dce58a4c4d2a4163b3a,0.519500,0.311600
AES-CMAC,89,102400,290c8f19376b10551c794c037187afa0,0.539200,0.335100
AES-CMAC,90,102400,a2b5a520256079d47b3a3fbf6ffe8294,0.517800,0.257200
AES-CMAC,91,102400,e5b484acb3ae30a03b8aed869082af19,0.516500,0.299400
AES-CMAC,92,102400,a9b88e184adec878fec80d60e96a03f8,0.541500,0.267500
AES-CMAC,93,102400,09f25681ae0c27114c6c6da486ca2e2a,0.597200,0.264600
AES-CMAC,94,102400,15f89f096b847c1ba34abf4cc8147873,0.474100,0.305400
AES-CMAC,95,102400,35df71ba94711077a313e550f30f3626,0.588700,0.282400
AES-CMAC,96,102400,74216e07139b1bcf6be8f942cce17cd1,0.610300,0.430200
AES-CMAC,97,102400,78b935d93bf5e3b47739fb17e769bed6,0.531300,0.292800
AES-CMAC,98,102400,82770213ad55b2eef379088f698b7761,0.511300,0.286100
AES-CMAC,99,102400,5ee93fcca1620d81b7a7a8587a9183db,0.581400,0.293700
AES-CMAC,100,102400,cc7f3aa229d943bb2274583405d68004,0.445800,0.265300
